path,zone,kind,qualname,name,start_line,end_line,loc,statement_count,branch_count,parameter_count,decorator_count,has_docstring,calls,semantic_hash
references/legacy-codebase/hardware/HGPIPE/HG-PIPE-Quantization/tests/test_package_api.py,reference,class,ArtifactPatchMatrixPipelinePackageApiAppendTest,ArtifactPatchMatrixPipelinePackageApiAppendTest,146,153,8,0,0,0,0,False,,
references/legacy-codebase/hardware/HGPIPE/HG-PIPE-Quantization/tests/test_package_api.py,reference,class,ArtifactPatchSourceManifestPackageApiAppendTest,ArtifactPatchSourceManifestPackageApiAppendTest,155,162,8,0,0,0,0,False,,
references/legacy-codebase/hardware/HGPIPE/HG-PIPE-Quantization/tests/test_package_api.py,reference,function,PackageApiTest.setUp,setUp,12,13,2,0,0,1,0,False,,
references/legacy-codebase/hardware/HGPIPE/HG-PIPE-Quantization/tests/test_package_api.py,reference,function,PackageApiTest.test_top_level_exports_core_package_api,test_top_level_exports_core_package_api,15,20,6,0,0,1,0,False,,
references/legacy-codebase/hardware/HGPIPE/HG-PIPE-Quantization/tests/test_package_api.py,reference,function,PackageApiTest.test_contracts_expose_lut_scalars_tables_and_zero_point_policy,test_contracts_expose_lut_scalars_tables_and_zero_point_policy,22,38,17,0,0,1,0,False,,
references/legacy-codebase/hardware/HGPIPE/HG-PIPE-Quantization/tests/test_package_api.py,reference,function,PackageApiTest.test_export_contracts_returns_json_serializable_contracts,test_export_contracts_returns_json_serializable_contracts,40,52,13,0,0,1,0,False,,
references/legacy-codebase/hardware/HGPIPE/HG-PIPE-Quantization/tests/test_package_api.py,reference,function,PackageApiTest.test_package_compares_fakequant_graph_and_torch_int_outputs,test_package_compares_fakequant_graph_and_torch_int_outputs,54,64,11,0,0,1,0,False,,
references/legacy-codebase/hardware/HGPIPE/HG-PIPE-Quantization/tests/test_package_api.py,reference,function,PackageApiTest.test_top_level_exports_artifact_patch_matrix_api,test_top_level_exports_artifact_patch_matrix_api,67,73,7,0,0,1,0,False,,
references/legacy-codebase/hardware/HGPIPE/HG-PIPE-Quantization/tests/test_package_api.py,reference,function,PackageApiTest.test_package_evaluates_artifact_patch_batch_npy,test_package_evaluates_artifact_patch_batch_npy,76,99,24,0,0,1,0,False,,
references/legacy-codebase/hardware/HGPIPE/HG-PIPE-Quantization/tests/test_package_api.py,reference,function,PackageApiTest.test_package_evaluates_artifact_image_batch_npy,test_package_evaluates_artifact_image_batch_npy,102,116,15,0,0,1,0,False,,
references/legacy-codebase/hardware/HGPIPE/HG-PIPE-Quantization/tests/test_package_api.py,reference,function,ArtifactPatchMatrixIngestPackageApiAppendTest.test_top_level_exports_artifact_patch_matrix_ingest_api,test_top_level_exports_artifact_patch_matrix_ingest_api,123,130,8,0,0,1,0,False,,
references/legacy-codebase/hardware/HGPIPE/HG-PIPE-Quantization/tests/test_package_api.py,reference,function,_override_artifact_patch_matrix_ingest_package_api_test,_override_artifact_patch_matrix_ingest_package_api_test,133,141,9,0,0,1,0,False,,
references/legacy-codebase/hardware/HGPIPE/HG-PIPE-Quantization/tests/test_package_api.py,reference,function,ArtifactPatchMatrixPipelinePackageApiAppendTest.test_top_level_exports_artifact_patch_matrix_pipeline_api,test_top_level_exports_artifact_patch_matrix_pipeline_api,147,153,7,0,0,1,0,False,,
references/legacy-codebase/hardware/HGPIPE/HG-PIPE-Quantization/tests/test_package_api.py,reference,function,ArtifactPatchSourceManifestPackageApiAppendTest.test_top_level_exports_artifact_patch_source_manifest_api,test_top_level_exports_artifact_patch_source_manifest_api,156,162,7,0,0,1,0,False,,
references/legacy-codebase/hardware/HGPIPE/HG-PIPE-Quantization/tests/test_quant_params.py,reference,function,test_quant_param_store_loads_lut_contract_and_statistics,test_quant_param_store_loads_lut_contract_and_statistics,6,23,18,0,0,0,0,False,,
references/legacy-codebase/hardware/HGPIPE/HG-PIPE-Quantization/tests/test_quant_params.py,reference,function,test_quant_param_store_exposes_patch_embed_input_contract,test_quant_param_store_exposes_patch_embed_input_contract,26,37,12,0,0,0,0,False,,
references/legacy-codebase/hardware/HGPIPE/HG-PIPE-Quantization/tests/test_refs_smoke.py,reference,function,test_reference_sample_cases_are_bit_exact,test_reference_sample_cases_are_bit_exact,7,13,7,0,0,0,0,False,,
references/legacy-codebase/hardware/HGPIPE/HG-PIPE-Quantization/tests/test_run_results.py,reference,class,RunResultTest,RunResultTest,9,41,33,0,0,0,0,False,,
references/legacy-codebase/hardware/HGPIPE/HG-PIPE-Quantization/tests/test_run_results.py,reference,function,RunResultTest.test_torch_int_and_fakequant_graph_final_logits_match,test_torch_int_and_fakequant_graph_final_logits_match,10,31,22,0,0,1,0,False,,
references/legacy-codebase/hardware/HGPIPE/HG-PIPE-Quantization/tests/test_run_results.py,reference,function,RunResultTest.test_compare_inference_results_reports_mismatch,test_compare_inference_results_reports_mismatch,33,41,9,0,0,1,0,False,,
references/legacy-codebase/hardware/HGPIPE/HG-PIPE-Quantization/tests/test_torch_int_runner.py,reference,class,TorchIntRunnerTest,TorchIntRunnerTest,7,14,8,0,0,0,0,False,,
references/legacy-codebase/hardware/HGPIPE/HG-PIPE-Quantization/tests/test_torch_int_runner.py,reference,function,TorchIntRunnerTest.test_torch_int_runner_verifies_single_input_end_to_end_graph,test_torch_int_runner_verifies_single_input_end_to_end_graph,8,14,7,0,0,1,0,False,,
references/legacy-codebase/hardware/HGPIPE/HG-PIPE-Quantization/tests/test_trace_compare.py,reference,class,TraceCompareTest,TraceCompareTest,8,32,25,0,0,0,0,False,,
references/legacy-codebase/hardware/HGPIPE/HG-PIPE-Quantization/tests/test_trace_compare.py,reference,function,TraceCompareTest.test_fakequant_and_torch_int_lut_traces_match,test_fakequant_and_torch_int_lut_traces_match,9,22,14,0,0,1,0,False,,
references/legacy-codebase/hardware/HGPIPE/HG-PIPE-Quantization/tests/test_trace_compare.py,reference,function,TraceCompareTest.test_compare_trace_payloads_reports_mismatch,test_compare_trace_payloads_reports_mismatch,24,32,9,0,0,1,0,False,,
references/legacy-codebase/hardware/HGPIPE/HG-PIPE-Quantization/tests/test_unittest_suite.py,reference,class,TestQuantOps,TestQuantOps,9,39,31,0,0,0,0,False,,
references/legacy-codebase/hardware/HGPIPE/HG-PIPE-Quantization/tests/test_unittest_suite.py,reference,class,TestReferenceSmoke,TestReferenceSmoke,42,50,9,0,0,0,0,False,,
references/legacy-codebase/hardware/HGPIPE/HG-PIPE-Quantization/tests/test_unittest_suite.py,reference,function,TestQuantOps.test_table_quantize_uses_hgpipe_cursor_formula,test_table_quantize_uses_hgpipe_cursor_formula,10,11,2,0,0,1,0,False,,
references/legacy-codebase/hardware/HGPIPE/HG-PIPE-Quantization/tests/test_unittest_suite.py,reference,function,TestQuantOps.test_quantize_clamp_signed_and_unsigned,test_quantize_clamp_signed_and_unsigned,13,17,5,0,0,1,0,False,,
references/legacy-codebase/hardware/HGPIPE/HG-PIPE-Quantization/tests/test_unittest_suite.py,reference,function,TestQuantOps.test_layernorm_small_case_matches_hls_integer_steps,test_layernorm_small_case_matches_hls_integer_steps,19,27,9,0,0,1,0,False,,
references/legacy-codebase/hardware/HGPIPE/HG-PIPE-Quantization/tests/test_unittest_suite.py,reference,function,TestQuantOps.test_softmax_small_case_reconstructs_segmented_tables,test_softmax_small_case_reconstructs_segmented_tables,29,39,11,0,0,1,0,False,,
references/legacy-codebase/hardware/HGPIPE/HG-PIPE-Quantization/tests/test_unittest_suite.py,reference,function,TestReferenceSmoke.test_reference_sample_cases_are_bit_exact,test_reference_sample_cases_are_bit_exact,43,50,8,0,0,1,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/notebooks/ip.py,reference,class,AXI_MEM,AXI_MEM,14,64,51,0,0,0,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/notebooks/ip.py,reference,class,AXI_IP._AXI_IP,_AXI_IP,71,86,16,0,0,0,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/notebooks/ip.py,reference,class,AXI_DMA_CHANNEL,AXI_DMA_CHANNEL,91,183,93,0,0,0,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/notebooks/ip.py,reference,class,AXI_DMA,AXI_DMA,185,193,9,0,0,0,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/notebooks/ip.py,reference,class,AXI_CLOCK,AXI_CLOCK,196,209,14,0,0,0,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/notebooks/ip.py,reference,class,PL_RESET,PL_RESET,212,220,9,0,0,0,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/notebooks/ip.py,reference,function,AXI_MEM.__init__,__init__,15,45,31,0,0,5,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/notebooks/ip.py,reference,function,AXI_MEM.read,read,47,49,3,0,0,2,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/notebooks/ip.py,reference,function,AXI_MEM.write,write,51,53,3,0,0,3,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/notebooks/ip.py,reference,function,AXI_MEM.__del__,__del__,55,58,4,0,0,1,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/notebooks/ip.py,reference,function,AXI_MEM.__getitem__,__getitem__,60,61,2,0,0,2,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/notebooks/ip.py,reference,function,AXI_MEM.__setitem__,__setitem__,63,64,2,0,0,3,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/notebooks/ip.py,reference,function,AXI_IP,AXI_IP,70,88,19,0,0,2,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/notebooks/ip.py,reference,function,AXI_IP._AXI_IP.__init__,__init__,72,78,7,0,0,3,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/notebooks/ip.py,reference,function,AXI_IP._AXI_IP._create_property,_create_property,80,86,7,0,0,2,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/notebooks/ip.py,reference,function,AXI_IP._AXI_IP._create_property.getter,getter,81,82,2,0,0,1,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/notebooks/ip.py,reference,function,AXI_IP._AXI_IP._create_property.setter,setter,83,84,2,0,0,2,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/notebooks/ip.py,reference,function,AXI_DMA_CHANNEL.__init__,__init__,143,153,11,0,0,3,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/notebooks/ip.py,reference,function,AXI_DMA_CHANNEL.enable,enable,155,156,2,0,0,2,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/notebooks/ip.py,reference,function,AXI_DMA_CHANNEL.reset,reset,158,161,4,0,0,1,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/notebooks/ip.py,reference,function,AXI_DMA_CHANNEL.halted,halted,164,165,2,0,0,1,1,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/notebooks/ip.py,reference,function,AXI_DMA_CHANNEL.idle,idle,168,169,2,0,0,1,1,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/notebooks/ip.py,reference,function,AXI_DMA_CHANNEL.transfer,transfer,171,175,5,0,0,3,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/notebooks/ip.py,reference,function,AXI_DMA_CHANNEL.wait,wait,177,179,3,0,0,1,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/notebooks/ip.py,reference,function,AXI_DMA_CHANNEL.print_status,print_status,181,183,3,0,0,1,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/notebooks/ip.py,reference,function,AXI_DMA.__init__,__init__,186,189,4,0,0,2,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/notebooks/ip.py,reference,function,AXI_DMA.reset,reset,191,193,3,0,0,1,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/notebooks/ip.py,reference,function,AXI_CLOCK.__init__,__init__,197,199,3,0,0,2,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/notebooks/ip.py,reference,function,AXI_CLOCK.refresh,refresh,201,209,9,0,0,2,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/notebooks/ip.py,reference,function,PL_RESET.__init__,__init__,213,215,3,0,0,1,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/notebooks/ip.py,reference,function,PL_RESET.reset,reset,217,220,4,0,0,1,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/pre_syn_process.py,reference,function,create_subprojects,create_subprojects,16,36,21,0,0,3,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/pre_syn_process.py,reference,function,remove_tcls,remove_tcls,39,43,5,0,0,2,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/pre_syn_process.py,reference,function,create_tcls,create_tcls,46,72,27,0,0,9,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/pre_syn_process.py,reference,function,create_tcls.bool2tcl,bool2tcl,47,48,2,0,0,1,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/pre_syn_process.py,reference,function,run_instances,run_instances,75,122,48,0,0,4,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/pre_syn_process.py,reference,function,run_instances.thread_func,thread_func,76,99,24,0,0,1,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/pst_syn_process.py,reference,function,get_resource_table,get_resource_table,23,43,21,0,0,2,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/pst_syn_process.py,reference,function,print_resource_table,print_resource_table,50,59,10,0,0,1,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/pst_syn_process.py,reference,function,collect_ip,collect_ip,64,69,6,0,0,2,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/pst_syn_process.py,reference,function,backup_verilog,backup_verilog,74,95,22,0,0,2,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/pst_syn_process.py,reference,function,backup_log,backup_log,100,112,13,0,0,3,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/pst_syn_process.py,reference,function,inplace_replace,inplace_replace,117,169,53,0,0,3,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/pst_syn_process.py,reference,function,to_spinal_one_block,to_spinal_one_block,174,265,92,0,0,3,0,True,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/pst_syn_process.py,reference,function,to_spinal_all_blocks,to_spinal_all_blocks,270,273,4,0,0,2,0,True,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/pst_syn_process.py,reference,function,to_spinal_blocks,to_spinal_blocks,277,280,4,0,0,2,0,True,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/pst_syn_process.py,reference,function,to_spinal_others,to_spinal_others,285,320,36,0,0,2,0,True,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/pst_syn_process.py,reference,function,_get_fifo_width,_get_fifo_width,327,359,33,0,0,1,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/pst_syn_process.py,reference,function,launch_one_spinal_sim,launch_one_spinal_sim,374,386,13,0,0,1,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/pst_syn_process.py,reference,function,launch_all_spinal_sim,launch_all_spinal_sim,393,399,7,0,0,1,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/pst_syn_process.py,reference,function,get_latencies,get_latencies,406,411,6,0,0,0,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/pst_syn_process.py,reference,function,get_latency,get_latency,415,416,2,0,0,1,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/pst_syn_process.py,reference,function,cal_block_bram_cost,cal_block_bram_cost,425,439,15,0,0,1,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/pst_syn_process.py,reference,function,cal_total_bram_cost,cal_total_bram_cost,443,448,6,0,0,1,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/step0_case_generation.py,reference,function,to_signed,to_signed,10,16,7,0,0,1,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/step0_case_generation.py,reference,function,to_string,to_string,18,19,2,0,0,1,0,False,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/step0_case_generation.py,reference,function,generate_attn,generate_attn,21,144,124,0,0,2,0,True,,
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/step0_case_generation.py,reference,function,generate_mlp,generate_mlp,147,233,87,0,0,2,0,True,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/dataset.py,reference,class,FECETHBTXRDataset,FECETHBTXRDataset,97,314,218,0,0,0,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/dataset.py,reference,function,_to_tensor_image,_to_tensor_image,27,31,5,0,0,1,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/dataset.py,reference,function,_safe_float,_safe_float,34,38,5,0,0,2,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/dataset.py,reference,function,_safe_bool,_safe_bool,41,48,8,0,0,2,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/dataset.py,reference,function,_resolve_xywh,_resolve_xywh,51,58,8,0,0,3,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/dataset.py,reference,function,_ellipse_to_bbox,_ellipse_to_bbox,61,63,3,0,0,1,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/dataset.py,reference,function,_state6_from_annotation,_state6_from_annotation,66,77,12,0,0,1,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/dataset.py,reference,function,_xywht_from_state6,_xywht_from_state6,80,84,5,0,0,1,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/dataset.py,reference,function,_normalize_uv,_normalize_uv,87,94,8,0,0,1,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/dataset.py,reference,function,FECETHBTXRDataset.__init__,__init__,98,120,23,0,0,9,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/dataset.py,reference,function,FECETHBTXRDataset.__len__,__len__,122,123,2,0,0,1,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/dataset.py,reference,function,FECETHBTXRDataset._resolve_path,_resolve_path,125,128,4,0,0,2,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/dataset.py,reference,function,FECETHBTXRDataset._load_annotation,_load_annotation,130,140,11,0,0,2,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/dataset.py,reference,function,FECETHBTXRDataset._load_events,_load_events,142,149,8,0,0,2,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/dataset.py,reference,function,FECETHBTXRDataset._load_mask,_load_mask,151,167,17,0,0,4,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/dataset.py,reference,function,FECETHBTXRDataset._resolve_resize_policy,_resolve_resize_policy,169,172,4,0,0,2,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/dataset.py,reference,function,FECETHBTXRDataset._resolve_event_window,_resolve_event_window,174,184,11,0,0,3,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/dataset.py,reference,function,FECETHBTXRDataset._build_event_input,_build_event_input,186,218,33,0,0,5,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/dataset.py,reference,function,FECETHBTXRDataset._build_event_input._builder,_builder,196,209,14,0,0,0,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/dataset.py,reference,function,FECETHBTXRDataset.__getitem__,__getitem__,220,314,95,0,0,2,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/event_repr.py,reference,function,_normalize_timestamps,_normalize_timestamps,11,14,4,0,0,4,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/event_repr.py,reference,function,_bilinear_bins,_bilinear_bins,17,22,6,0,0,2,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/event_repr.py,reference,function,to_facet_event_frame,to_facet_event_frame,25,79,55,0,0,8,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/event_repr.py,reference,function,_event_indices_for_window,_event_indices_for_window,82,98,17,0,0,6,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/event_repr.py,reference,function,_accumulation_weights,_accumulation_weights,101,125,25,0,0,5,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/event_repr.py,reference,function,build_event_frame,build_event_frame,128,182,55,0,0,4,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/io.py,reference,function,_normalize_path_string,_normalize_path_string,19,31,13,0,0,1,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/io.py,reference,function,normalize_user_path,normalize_user_path,34,38,5,0,0,2,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/io.py,reference,function,resolve_stored_path,resolve_stored_path,41,45,5,0,0,2,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/io.py,reference,function,relativize_to,relativize_to,48,54,7,0,0,2,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/io.py,reference,function,ensure_dir,ensure_dir,57,60,4,0,0,1,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/io.py,reference,function,read_json,read_json,63,64,2,0,0,1,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/io.py,reference,function,write_json,write_json,67,70,4,0,0,2,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/io.py,reference,function,read_jsonl,read_jsonl,73,81,9,0,0,1,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/io.py,reference,function,write_jsonl,write_jsonl,84,89,6,0,0,2,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/io.py,reference,function,_digest,_digest,92,94,3,0,0,1,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/io.py,reference,function,build_cache_file,build_cache_file,97,98,2,0,0,4,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/io.py,reference,function,load_or_build_npz_array,load_or_build_npz_array,101,108,8,0,0,3,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/io.py,reference,function,angle_to_uv,angle_to_uv,111,115,5,0,0,1,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/io.py,reference,function,uv_to_angle,uv_to_angle,118,129,12,0,0,2,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/io.py,reference,function,xywht_to_xyabuv,xywht_to_xyabuv,132,138,7,0,0,1,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/io.py,reference,function,xyabuv_to_xywht,xyabuv_to_xywht,141,147,7,0,0,1,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/io.py,reference,function,legacy_track_delta_to_uv,legacy_track_delta_to_uv,150,179,30,0,0,2,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/losses.py,reference,function,smooth_l1_with_mask,smooth_l1_with_mask,12,14,3,0,0,3,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/losses.py,reference,function,sigmoid_bce_with_mask,sigmoid_bce_with_mask,17,19,3,0,0,3,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/losses.py,reference,function,trig_l2_loss,trig_l2_loss,22,26,5,0,0,3,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/losses.py,reference,function,state6_to_xywht,state6_to_xywht,29,30,2,0,0,1,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/losses.py,reference,function,_ellipse_covariance,_ellipse_covariance,33,47,15,0,0,1,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/losses.py,reference,function,_matrix_sqrt_psd,_matrix_sqrt_psd,50,53,4,0,0,1,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/losses.py,reference,function,ellipse_gwd_loss,ellipse_gwd_loss,56,70,15,0,0,3,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/losses.py,reference,function,mask_bce_dice_loss,mask_bce_dice_loss,73,79,7,0,0,3,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/losses.py,reference,function,constraint_center_loss,constraint_center_loss,82,85,4,0,0,4,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/losses.py,reference,function,_pupil_branch_losses,_pupil_branch_losses,88,108,21,0,0,11,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/losses.py,reference,function,compute_stage1_losses,compute_stage1_losses,111,155,45,0,0,3,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/losses.py,reference,function,compute_stage2_losses,compute_stage2_losses,158,226,69,0,0,3,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/metrics.py,reference,function,sample_quality,sample_quality,9,10,2,0,0,1,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/metrics.py,reference,function,geom_mask,geom_mask,13,16,4,0,0,1,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/metrics.py,reference,function,track_mask,track_mask,19,20,2,0,0,1,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/metrics.py,reference,function,weighted_mean,weighted_mean,23,30,8,0,0,2,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/metrics.py,reference,function,resolve_search_state,resolve_search_state,33,37,5,0,0,1,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/metrics.py,reference,function,resolve_event_state,resolve_event_state,40,44,5,0,0,1,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/metrics.py,reference,function,resolve_track_state,resolve_track_state,47,56,10,0,0,2,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/metrics.py,reference,function,hit_rate_percent,hit_rate_percent,59,61,3,0,0,3,0,False,,
references/legacy-codebase/impl/FECET-HBTXR/fecet_hbtxr/metrics.py,reference,function,compute_metrics,compute_metrics,64,94,31,0,0,2,0,False,,
